,Unnamed: 0,label,text,label_num
3632,5131,confirmaffirm,"MT 515(FUNDS)
Trade affirmation Summary Report
Client Confirmation of Purchase or Sale (FUNDS) amounted to 6480898101 OMR
see the following attachment 
Confirmation statement.json",1
3633,635,settlementSuccess,"Account#1242 Settlement Completed
Settlement is done and parties have honored the amount
Securities Loan success of Bonds worth 9320619827 ANG
see the following attachment 
SuccessSettlement.txt",0
3634,284,confirmaffirm,"MT 516
Settlement Date
Securities Loan Confirmation of Bonds worth 3041372538 YER
see the following attachment 
Confirmation statement.json",0
3635,2342,confirmletter,"Confirmation of Funds certificate
PFA the Confirmation Letter
see the following attachment 
Confirmation.json",0
3636,388,confirmaffirm,"MT 515(FUNDS)
Trade Date
Trade Affirmation Confirmation of 7245679230 SEK
see the following attachment 
Affirmation statement.json",0
3637,435,settlementFailure,"Account#1242 Insufficient Collateral
Insufficient funds in account projected for upcoming trade
Trade failure of 6533189531 RUB
see the following attachment 
failurestatement.Json",0
3638,603,confirmaffirm,"MT 518
Settlement Date
Trade Confirmation Affirmation of 2625395042 KZT
see the following attachment 
statement.txt",0
3639,3759,settlementSuccess,"Account#1242 Settlement Succeeded
Settlement is done and parties have honored the amount
Trade completed of 3929420145 KYD
see the following attachment 
successstatement.Json",1
3640,3376,confirmaffirm,"MT 518
Trade Date
Trade Affirmation Confirmation of 4797964476 GYD
see the following attachment 
statement.txt",0
3641,5021,settlementFailure,"Account#1242 Insufficient Collateral
Trade record is failed
Trade failed of 7900661169 NGN
see the following attachment 
failurestatement.Json",1
3642,864,confirmaffirm,"MT 515
Trade Date
Client Confirmation of Purchase or Sale (FUNDS) amounted to 9271832982 RUB
see the following attachment 
Confirmation statement.json",0
3643,2753,settlementSuccess,"Account#1242 Settlement Cleared
Settlement is complete. Please find the confirmation
Securities Loan success of Bonds worth 1155699761 LAK
see the following attachment 
Success statement.msg",0
3644,699,confirmaffirm,"MT 515
Trade Date
Trade Confirmation Affirmation of 162491925 TRY
see the following attachment 
Affirmation statement.json",0
3645,2185,confirmletter,"Confirmation of Funds certificate
PFA the Confirmation Letter
see the following attachment 
confirmationstatement.msg",0
3646,3466,confirmaffirm,"MT 515(FUNDS)
Settlement Date
Trade Confirmation Affirmation of 8671846089 SCR
see the following attachment 
Confirmation statement.json",0
3647,2901,settlementFailure,"Account#1242 Insufficient Funds
Insufficient funds in account projected for upcoming trade
Trade Failure of 6780091494 DOP
see the following attachment 
Failure statement.msg",0
3648,3508,confirmaffirm,"MT 515(FUNDS)
Settlement Date
Securities Loan Confirmation of Bonds worth 3932324726 ILS
see the following attachment 
Confirmation statement.json",0
3649,3578,settlementSuccess,"Account#1242 Settlement Cleared
Settlement is done and parties have honored the amount
Securities Loan success of Bonds worth 9595964285 HRK
see the following attachment 
successstatement.Json",0
3650,1183,confirmaffirm,"MT 515
Settlement Date
Securities Loan Confirmation of Bonds worth 2535613426 KYD
see the following attachment 
Affirmation statement.msg",0
3651,2358,settlementFailure,"Account#1242 Insufficient Collateral
Trade record is failed
Trade failure of 5422307809 PEN
see the following attachment 
Failure statement.msg",0
3652,1918,confirmaffirm,"MT 516
Trade Date
Securities Loan Confirmation of Bonds worth 4530259983 BMD
see the following attachment 
Affirmation statement.json",0
3653,757,settlementSuccess,"Account#1242 Settlement Succeeded
Settlement is complete. Please find the confirmation
Trade completed of 2247928097 QAR
see the following attachment 
Success.json",0
3654,3492,confirmaffirm,"MT 515
Settlement Date
Client Confirmation of Purchase or Sale (FUNDS) amounted to 989166445 TVD
see the following attachment 
Confirmation statement.json",0
3655,885,confirmletter,"Bank Confirm Letter
PFA the Confirmation Letter
see the following attachment 
Confirm.Json",0
3656,4698,confirmaffirm,"Confirmation Details
Trade affirmation Summary Report
Client Confirmation of Purchase or Sale (FUNDS) amounted to 7291664401 CHF
see the following attachment 
Affirmation statement.msg",1
3657,1019,settlementFailure,"Account#1242 Trade78780we Failed
Insufficient funds in account projected for upcoming trade
Trade failure of 2945590356 SRD
see the following attachment 
failurestatement.Json",0
3658,47,confirmaffirm,"Confirmation Details
Settlement Date
Trade Confirmation Affirmation of 1427431604 TRL
see the following attachment 
Affirmation statement.json",0
3659,3608,settlementSuccess,"Account#1242 Settlement Succeeded
Settlement is complete. Please find the confirmation
Trade success of 5251259916 ARS
see the following attachment 
Success.json",0
3660,4830,confirmaffirm,"MT 518
Trade Date
Trade Affirmation Confirmation of 4086168257 SYP
see the following attachment 
Confirmation statement.json",1
3661,5159,settlementFailure,"Account#1242 Trade78780we Failed
Provided Mandate is rejected
Trade Failure of 3191854375 MZN
see the following attachment 
Failedsettlement.txt",1
3662,1491,confirmaffirm,"MT 515
Settlement Date
Trade Confirmation Affirmation of 4641263316 NGN
see the following attachment 
Affirmation statement.msg",0
3663,816,settlementSuccess,"Account#1242 Settlement Succeeded
Settlement is Cleared and parties have honored the amount
Securities Loan success of Bonds worth 7933957785 KRW
see the following attachment 
Success statement.msg",0
3664,3774,confirmaffirm,"MT 515
Trade affirmation Summary Report
Client Confirmation of Purchase or Sale (FUNDS) amounted to 687886716 JMD
see the following attachment 
Affirmation statement.json",1
3665,1224,confirmletter,"Confirmation of Funds certificate
We the undersigned Bank confirm with full responsibility that the amount from the party is reserved on buyers requests for the purchase transaction of product (Bond value, Gold, Securities, Options)
see the following attachment 
confirmationstatement.msg",0
3666,2992,confirmaffirm,"MT 516
Trade Date
Trade Affirmation Confirmation of 9603501798 ILS
see the following attachment 
statement.txt",0
3667,2749,settlementFailure,"Account#1242 Mandate Rejected
Insufficient funds in account projected for upcoming trade
Securities Loan Failed of Bonds worth 4237159994 CHF
see the following attachment 
failurestatement.Json",0
3668,3590,confirmaffirm,"MT 517
Trade affirmation Summary Report
Trade Confirmation Affirmation of 1174012642 ZAR
see the following attachment 
Affirmation statement.json",0
3669,4419,settlementSuccess,"Account#1242 Settlement Cleared
Settlement is complete. Please find the confirmation
Trade completed of 2860092931 INR
see the following attachment 
Success.json",1
3670,860,confirmaffirm,"MT 516
Settlement Date
Securities Loan Confirmation of Bonds worth 1957226831 IMP
see the following attachment 
statement.txt",0
3671,3165,settlementFailure,"Account#1242 Insufficient Collateral
Trade record is failed
Trade Failure of 3109811954 HNL
see the following attachment 
Failedsettlement.txt",0
3672,2239,confirmaffirm,"MT 518
Trade Date
Securities Loan Confirmation of Bonds worth 9241662042 EEK
see the following attachment 
statement.txt",0
3673,3719,settlementSuccess,"Account#1242 Settlement Cleared
Settlement is done and parties have honored the amount
Trade Success of 1975521942 PAB
see the following attachment 
successstatement.Json",1
3674,4805,confirmaffirm,"MT 517
Settlement Date
Client Confirmation of Purchase or Sale (FUNDS) amounted to 4964287410 GYD
see the following attachment 
Affirmation statement.msg",1
3675,1330,confirmletter,"Confirmation of Funds certificate
PFA the Confirmation Letter
see the following attachment 
Confirmation.json",0
3676,1166,confirmaffirm,"Confirmation Details
Trade affirmation Summary Report
Trade Confirmation Affirmation of 3130596302 SHP
see the following attachment 
Affirmation statement.json",0
3677,550,settlementFailure,"Account#1242 Insufficient Funds
Insufficient collateral value as per today's MTM (Mark to Market ) Statement
Trade failure of 5331938194 BRL
see the following attachment 
Failedsettlement.txt",0
3678,4481,confirmaffirm,"MT 517
Trade Date
Trade Confirmation Affirmation of 5288344666 UYU
see the following attachment 
Affirmation statement.json",1
3679,1452,settlementSuccess,"Account#1242 Settlement Succeeded
Settlement is done and parties have honored the amount
Trade Success of 1667058132 KRW
see the following attachment 
successstatement.Json",0
3680,3913,confirmaffirm,"MT 518
Trade Date
Securities Loan Confirmation of Bonds worth 2029591436 SVC
see the following attachment 
statement.txt",1
3681,1270,settlementFailure,"Account#1242 Insufficient Funds
Provided Mandate is rejected
Trade failed of 6259151866 MKD
see the following attachment 
Failed.json",0
3682,3498,confirmaffirm,"MT 518
Settlement Date
Trade Confirmation Affirmation of 2440038139 UZS
see the following attachment 
Confirmation statement.json",0
3683,212,settlementSuccess,"Account#1242 Settlement Completed
Settlement is complete. Please find the confirmation
Securities Loan success of Bonds worth 7497962613 SAR
see the following attachment 
Success statement.msg",0
3684,1149,confirmaffirm,"MT 516
Settlement Date
Securities Loan Confirmation of Bonds worth 192125966 CAD
see the following attachment 
Affirmation statement.msg",0
3685,820,confirmletter,"Confirmation of Funds certificate
PFA the Confirmation Letter
see the following attachment 
Confirmation.json",0
3686,2943,confirmaffirm,"MT 518
Trade affirmation Summary Report
Securities Loan Confirmation of Bonds worth 7541312330 IDR
see the following attachment 
Affirmation statement.json",0
3687,1229,settlementFailure,"Account#1242 Trade78780we Failed
Insufficient funds in account projected for upcoming trade
Securities Loan Failed of Bonds worth 6440304453 JMD
see the following attachment 
failurestatement.Json",0
3688,1421,confirmaffirm,"Confirmation Details
Trade affirmation Summary Report
Trade Affirmation Confirmation of 1375616024 HUF
see the following attachment 
Confirmation statement.json",0
3689,4884,settlementSuccess,"Account#1242 Settlement Succeeded
Settlement is done and parties have honored the amount
Trade Success of 8359636745 GBP
see the following attachment 
Success.json",1
3690,3957,confirmaffirm,"MT 515(FUNDS)
Trade Date
Trade Confirmation Affirmation of 2544170877 SEK
see the following attachment 
Affirmation statement.msg",1
3691,234,settlementFailure,"Account#1242 Insufficient Collateral
Insufficient funds in account projected for upcoming trade
Securities Loan Failed of Bonds worth 1832381410 CUP
see the following attachment 
Failedsettlement.txt",0
3692,3251,confirmaffirm,"MT 516
Trade affirmation Summary Report
Trade Confirmation Affirmation of 2237806043 PAB
see the following attachment 
Confirmation statement.json",0
3693,332,settlementSuccess,"Account#1242 Settlement Completed
Settlement is Cleared and parties have honored the amount
Trade completed of 5304906541 USD
see the following attachment 
Success statement.msg",0
3694,1135,confirmaffirm,"MT 516
Trade Date
Client Confirmation of Purchase or Sale (FUNDS) amounted to 1345800060 EEK
see the following attachment 
Affirmation statement.msg",0
3695,3892,confirmletter,"Confirmation of Funds certificate
We the undersigned Bank confirm with full responsibility that the amount from the party is reserved on buyers requests for the purchase transaction of product (Bond value, Gold, Securities, Options)
see the following attachment 
Confirmation.txt",1
3696,1534,confirmaffirm,"MT 518
Trade Date
Trade Affirmation Confirmation of 8876039394 SBD
see the following attachment 
Affirmation statement.json",0
3697,2055,settlementFailure,"Account#1242 Mandate Rejected
Insufficient funds in account projected for upcoming trade
Trade failed of 7307601101 MYR
see the following attachment 
failurestatement.Json",0
3698,3071,confirmaffirm,"MT 515(FUNDS)
Trade affirmation Summary Report
Trade Confirmation Affirmation of 8421298593 CAD
see the following attachment 
Affirmation statement.msg",0
3699,1211,settlementSuccess,"Account#1242 Settlement Completed
Settlement is Cleared and parties have honored the amount
Trade completed of 7388256550 GIP
see the following attachment 
Success statement.msg",0
3700,5145,confirmaffirm,"MT 518
Trade affirmation Summary Report
Client Confirmation of Purchase or Sale (FUNDS) amounted to 6215626948 DOP
see the following attachment 
Affirmation statement.json",1
3701,4028,settlementFailure,"Account#1242 Mandate Rejected
Provided Mandate is rejected
Trade Failure of 2662559008 BDT
see the following attachment 
failurestatement.Json",1
3702,1910,confirmaffirm,"Confirmation Details
Trade affirmation Summary Report
Trade Confirmation Affirmation of 8364338775 QAR
see the following attachment 
Confirmation statement.json",0
3703,4610,settlementSuccess,"Account#1242 Settlement Successfull
Settlement is Cleared and parties have honored the amount
Trade success of 8516058008 AUD
see the following attachment 
Success statement.msg",1
3704,4439,confirmaffirm,"MT 518
Trade affirmation Summary Report
Client Confirmation of Purchase or Sale (FUNDS) amounted to 1321856623 RON
see the following attachment 
Affirmation statement.json",1
3705,3514,confirmletter,"Confirmation of Funds certificate
We the undersigned Bank confirm with full responsibility that the amount from the party is reserved on buyers requests for the purchase transaction of product (Bond value, Gold, Securities, Options)
see the following attachment 
Confirmation.json",0
3706,163,confirmaffirm,"MT 515(FUNDS)
Trade Date
Trade Confirmation Affirmation of 4122057072 CAD
see the following attachment 
statement.txt",0
3707,3454,settlementFailure,"Account#1242 Insufficient Funds
Insufficient funds in account projected for upcoming trade
Trade failed of 4501171617 DKK
see the following attachment 
Failed.json",0
3708,2954,confirmaffirm,"MT 515(FUNDS)
Trade Date
Trade Affirmation Confirmation of 3326821229 LBP
see the following attachment 
Affirmation statement.json",0
3709,815,settlementSuccess,"Account#1242 Settlement Succeeded
Settlement is Cleared and parties have honored the amount
Trade Success of 2007000016 TVD
see the following attachment 
SuccessSettlement.txt",0
3710,1662,confirmaffirm,"MT 515
Trade affirmation Summary Report
Trade Confirmation Affirmation of 1421566077 ZAR
see the following attachment 
statement.txt",0
3711,3583,settlementFailure,"Account#1242 Mandate Rejected
Trade record is failed
Trade failed of 8547805583 JPY
see the following attachment 
Failure statement.msg",0
3712,4717,confirmaffirm,"Confirmation Details
Settlement Date
Trade Affirmation Confirmation of 3396937875 TVD
see the following attachment 
Affirmation statement.json",1
3713,1635,settlementSuccess,"Account#1242 Settlement Cleared
Settlement is done and parties have honored the amount
Trade success of 2088495904 HNL
see the following attachment 
SuccessSettlement.txt",0
3714,4605,confirmaffirm,"MT 515(FUNDS)
Trade affirmation Summary Report
Securities Loan Confirmation of Bonds worth 7059131797 PYG
see the following attachment 
Confirmation statement.json",1
3715,5099,confirmletter,"Bank Confirm Letter
We the undersigned Bank confirm with full responsibility that the amount from the party is reserved on buyers requests for the purchase transaction of product (Bond value, Gold, Securities, Options)
see the following attachment 
confirmationstatement.msg",1
3716,2736,confirmaffirm,"MT 517
Trade Date
Client Confirmation of Purchase or Sale (FUNDS) amounted to 7993418254 CHF
see the following attachment 
Confirmation statement.json",0
3717,4855,settlementFailure,"Account#1242 Trade78780we Failed
Insufficient funds in account projected for upcoming trade
Securities Loan Failed of Bonds worth 5576602968 BND
see the following attachment 
Failed.json",1
3718,3772,confirmaffirm,"MT 517
Trade affirmation Summary Report
Trade Affirmation Confirmation of 6374375224 BGN
see the following attachment 
Affirmation statement.json",1
3719,1634,settlementSuccess,"Account#1242 Settlement Succeeded
Settlement is complete. Please find the confirmation
Securities Loan success of Bonds worth 931128330 USD
see the following attachment 
Success.json",0
3720,73,confirmaffirm,"Confirmation Details
Trade affirmation Summary Report
Trade Confirmation Affirmation of 5301369194 BOB
see the following attachment 
statement.txt",0
3721,4670,settlementFailure,"Account#1242 Insufficient Collateral
Insufficient collateral value as per today's MTM (Mark to Market ) Statement
Trade failed of 8195387521 PLN
see the following attachment 
Failed.json",1
3722,916,confirmaffirm,"MT 515(FUNDS)
Trade Date
Client Confirmation of Purchase or Sale (FUNDS) amounted to 6863636442 IDR
see the following attachment 
statement.txt",0
3723,499,settlementSuccess,"Account#1242 Settlement Cleared
Settlement is Cleared and parties have honored the amount
Trade Success of 6116484812 BND
see the following attachment 
Success.json",0
3724,3904,confirmaffirm,"MT 518
Trade affirmation Summary Report
Trade Confirmation Affirmation of 7706544694 PAB
see the following attachment 
Affirmation statement.msg",1
3725,1210,confirmletter,"Confirmation of Funds certificate
We the undersigned Bank confirm with full responsibility that the amount from the party is reserved on buyers requests for the purchase transaction of product (Bond value, Gold, Securities, Options)
see the following attachment 
confirmationstatement.msg",0
3726,2351,confirmaffirm,"MT 516
Settlement Date
Trade Confirmation Affirmation of 5415201656 MUR
see the following attachment 
Confirmation statement.json",0
3727,1837,settlementFailure,"Account#1242 Insufficient Funds
Insufficient collateral value as per today's MTM (Mark to Market ) Statement
Trade failure of 510650255 YER
see the following attachment 
Failedsettlement.txt",0
3728,665,confirmaffirm,"MT 515(FUNDS)
Settlement Date
Trade Affirmation Confirmation of 452307830 RON
see the following attachment 
Affirmation statement.msg",0
3729,5127,settlementSuccess,"Account#1242 Settlement Completed
Settlement is done and parties have honored the amount
Trade Success of 8644729558 EGP
see the following attachment 
SuccessSettlement.txt",1
3730,4255,confirmaffirm,"MT 515
Trade affirmation Summary Report
Trade Confirmation Affirmation of 9912142438 RSD
see the following attachment 
Confirmation statement.json",1
3731,2517,settlementFailure,"Account#1242 Trade78780we Failed
Trade record is failed
Trade failed of 3717058221 GYD
see the following attachment 
Failed.json",0
3732,3945,confirmaffirm,"MT 516
Trade Date
Trade Confirmation Affirmation of 4075070152 SCR
see the following attachment 
Affirmation statement.msg",1
3733,3582,settlementSuccess,"Account#1242 Settlement Succeeded
Settlement is done and parties have honored the amount
Securities Loan success of Bonds worth 1102731245 BSD
see the following attachment 
Success.json",0
3734,2559,confirmaffirm,"MT 518
Trade Date
Securities Loan Confirmation of Bonds worth 5640834683 MUR
see the following attachment 
Affirmation statement.msg",0
3735,2579,confirmletter,"Confirmation of Funds certificate
We the undersigned Bank confirm with full responsibility that the amount from the party is reserved on buyers requests for the purchase transaction of product (Bond value, Gold, Securities, Options)
see the following attachment 
confirmationstatement.msg",0
3736,4785,confirmaffirm,"MT 516
Settlement Date
Trade Affirmation Confirmation of 598434551 EUR
see the following attachment 
Affirmation statement.json",1
3737,2421,settlementFailure,"Account#1242 Insufficient Collateral
Provided Mandate is rejected
Securities Loan Failed of Bonds worth 1019193967 AFN
see the following attachment 
failurestatement.Json",0
3738,2889,confirmaffirm,"Confirmation Details
Trade Date
Securities Loan Confirmation of Bonds worth 4671569161 EGP
see the following attachment 
Affirmation statement.msg",0
3739,3829,settlementSuccess,"Account#1242 Settlement Successfull
Settlement is complete. Please find the confirmation
Trade success of 8796148554 SGD
see the following attachment 
Success statement.msg",1
3740,2328,confirmaffirm,"MT 518
Settlement Date
Trade Confirmation Affirmation of 3841884654 LRD
see the following attachment 
statement.txt",0
3741,5170,settlementFailure,"Account#1242 Insufficient Funds
Insufficient collateral value as per today's MTM (Mark to Market ) Statement
Securities Loan Failed of Bonds worth 6206933816 PHP
see the following attachment 
Failure statement.msg",1
3742,54,confirmaffirm,"MT 517
Trade affirmation Summary Report
Trade Affirmation Confirmation of 8969581620 NOK
see the following attachment 
Affirmation statement.msg",0
3743,4471,settlementSuccess,"Account#1242 Settlement Cleared
Settlement is Cleared and parties have honored the amount
Trade Success of 4311306681 SYP
see the following attachment 
Success statement.msg",1
3744,4956,confirmaffirm,"MT 515(FUNDS)
Settlement Date
Client Confirmation of Purchase or Sale (FUNDS) amounted to 3880990224 ARS
see the following attachment 
Affirmation statement.json",1
3745,3744,confirmletter,"Confirmation of Funds certificate
PFA the Confirmation Letter
see the following attachment 
Confirmation.json",1
3746,4651,confirmaffirm,"MT 515(FUNDS)
Trade Date
Client Confirmation of Purchase or Sale (FUNDS) amounted to 1403779337 SRD
see the following attachment 
statement.txt",1
3747,3293,settlementFailure,"Account#1242 Trade78780we Failed
Provided Mandate is rejected
Securities Loan Failed of Bonds worth 3321990340 ILS
see the following attachment 
Failure statement.msg",0
3748,3920,confirmaffirm,"MT 516
Trade affirmation Summary Report
Securities Loan Confirmation of Bonds worth 8425744517 SYP
see the following attachment 
Confirmation statement.json",1
3749,4468,settlementSuccess,"Account#1242 Settlement Completed
Settlement is Cleared and parties have honored the amount
Trade Success of 1416957296 PYG
see the following attachment 
successstatement.Json",1
3750,350,confirmaffirm,"MT 516
Trade Date
Client Confirmation of Purchase or Sale (FUNDS) amounted to 1641225837 EEK
see the following attachment 
Affirmation statement.msg",0
3751,2385,settlementFailure,"Account#1242 Insufficient Funds
Insufficient funds in account projected for upcoming trade
Securities Loan Failed of Bonds worth 6055018227 BOB
see the following attachment 
Failedsettlement.txt",0
3752,1685,confirmaffirm,"MT 515(FUNDS)
Settlement Date
Securities Loan Confirmation of Bonds worth 701429276 GYD
see the following attachment 
Affirmation statement.json",0
3753,3968,settlementSuccess,"Account#1242 Settlement Succeeded
Settlement is Cleared and parties have honored the amount
Securities Loan success of Bonds worth 7839471596 PLN
see the following attachment 
successstatement.Json",1
3754,4526,confirmaffirm,"MT 518
Trade Date
Trade Confirmation Affirmation of 1076744787 NGN
see the following attachment 
Affirmation statement.json",1
3755,1406,confirmletter,"Bank Confirm Letter
We the undersigned Bank confirm with full responsibility that the amount from the party is reserved on buyers requests for the purchase transaction of product (Bond value, Gold, Securities, Options)
see the following attachment 
Confirmation.json",0
3756,2465,confirmaffirm,"Confirmation Details
Trade affirmation Summary Report
Client Confirmation of Purchase or Sale (FUNDS) amounted to 9327985942 TWD
see the following attachment 
statement.txt",0
3757,2247,settlementFailure,"Account#1242 Insufficient Funds
Insufficient funds in account projected for upcoming trade
Trade failure of 6680506539 DOP
see the following attachment 
failurestatement.Json",0
3758,1545,confirmaffirm,"Confirmation Details
Settlement Date
Trade Affirmation Confirmation of 9173161449 CNY
see the following attachment 
Affirmation statement.msg",0
3759,3063,settlementSuccess,"Account#1242 Settlement Successfull
Settlement is done and parties have honored the amount
Trade Success of 7580906614 JMD
see the following attachment 
successstatement.Json",0
3760,3893,confirmaffirm,"MT 516
Trade Date
Trade Confirmation Affirmation of 3935864600 IRR
see the following attachment 
statement.txt",1
3761,4841,settlementFailure,"Account#1242 Mandate Rejected
Trade record is failed
Securities Loan Failed of Bonds worth 142372840 BMD
see the following attachment 
Failedsettlement.txt",1
3762,477,confirmaffirm,"MT 515(FUNDS)
Settlement Date
Trade Confirmation Affirmation of 386396178 USD
see the following attachment 
statement.txt",0
3763,1740,settlementSuccess,"Account#1242 Settlement Succeeded
Settlement is done and parties have honored the amount
Trade success of 5287859105 BSD
see the following attachment 
Success statement.msg",0
3764,740,confirmaffirm,"MT 516
Settlement Date
Client Confirmation of Purchase or Sale (FUNDS) amounted to 5322837464 CUP
see the following attachment 
Confirmation statement.json",0
3765,4264,confirmletter,"Bank Confirm Letter
PFA the Confirmation Letter
see the following attachment 
Confirmation.txt",1
3766,338,confirmaffirm,"MT 516
Settlement Date
Client Confirmation of Purchase or Sale (FUNDS) amounted to 8309170026 PKR
see the following attachment 
statement.txt",0
3767,1308,settlementFailure,"Account#1242 Mandate Rejected
Insufficient funds in account projected for upcoming trade
Trade Failure of 5940512849 IMP
see the following attachment 
Failed.json",0
3768,4101,confirmaffirm,"MT 515(FUNDS)
Trade affirmation Summary Report
Trade Confirmation Affirmation of 443595762 USD
see the following attachment 
Affirmation statement.json",1
3769,2929,settlementSuccess,"Account#1242 Settlement Cleared
Settlement is done and parties have honored the amount
Trade Success of 9607385775 SRD
see the following attachment 
Success statement.msg",0
3770,3415,confirmaffirm,"MT 516
Settlement Date
Trade Confirmation Affirmation of 877141178 SBD
see the following attachment 
Confirmation statement.json",0
3771,3641,settlementFailure,"Account#1242 Trade78780we Failed
Insufficient funds in account projected for upcoming trade
Securities Loan Failed of Bonds worth 8722102449 TTD
see the following attachment 
Failedsettlement.txt",0
3772,1376,confirmaffirm,"MT 515(FUNDS)
Trade Date
Client Confirmation of Purchase or Sale (FUNDS) amounted to 653046704 MNT
see the following attachment 
statement.txt",0
3773,3482,settlementSuccess,"Account#1242 Settlement Succeeded
Settlement is Cleared and parties have honored the amount
Securities Loan success of Bonds worth 2245110279 BBD
see the following attachment 
successstatement.Json",0
3774,4904,confirmaffirm,"MT 516
Trade Date
Client Confirmation of Purchase or Sale (FUNDS) amounted to 9778628366 SEK
see the following attachment 
Affirmation statement.msg",1
3775,327,confirmletter,"Confirmation of Funds certificate
We the undersigned Bank confirm with full responsibility that the amount from the party is reserved on buyers requests for the purchase transaction of product (Bond value, Gold, Securities, Options)
see the following attachment 
Confirm.Json",0
3776,5044,confirmaffirm,"Confirmation Details
Trade Date
Trade Confirmation Affirmation of 3710044047 BZD
see the following attachment 
Confirmation statement.json",1
3777,5019,settlementFailure,"Account#1242 Mandate Rejected
Trade record is failed
Trade Failure of 6652528566 GBP
see the following attachment 
failurestatement.Json",1
3778,640,confirmaffirm,"MT 515(FUNDS)
Settlement Date
Client Confirmation of Purchase or Sale (FUNDS) amounted to 1110190296 BRL
see the following attachment 
Affirmation statement.json",0
3779,20,settlementSuccess,"Account#1242 Settlement Completed
Settlement is complete. Please find the confirmation
Trade success of 6835160829 ARS
see the following attachment 
Success statement.msg",0
3780,4097,confirmaffirm,"MT 516
Trade Date
Client Confirmation of Purchase or Sale (FUNDS) amounted to 6752938256 BDT
see the following attachment 
Affirmation statement.msg",1
3781,2378,settlementFailure,"Account#1242 Insufficient Collateral
Provided Mandate is rejected
Trade failed of 127906397 BRL
see the following attachment 
failurestatement.Json",0
3782,200,confirmaffirm,"Confirmation Details
Settlement Date
Client Confirmation of Purchase or Sale (FUNDS) amounted to 969728298 LVL
see the following attachment 
statement.txt",0
3783,1849,settlementSuccess,"Account#1242 Settlement Completed
Settlement is Cleared and parties have honored the amount
Trade Success of 8020331460 AFN
see the following attachment 
Success statement.msg",0
3784,2073,confirmaffirm,"MT 515
Trade affirmation Summary Report
Client Confirmation of Purchase or Sale (FUNDS) amounted to 2167675661 PKR
see the following attachment 
statement.txt",0
3785,1867,confirmletter,"Confirmation of Funds certificate
PFA the Confirmation Letter
see the following attachment 
Confirmation.txt",0
3786,868,confirmaffirm,"MT 515(FUNDS)
Trade Date
Trade Confirmation Affirmation of 3735662057 GTQ
see the following attachment 
Affirmation statement.msg",0
3787,4523,settlementFailure,"Account#1242 Insufficient Collateral
Insufficient collateral value as per today's MTM (Mark to Market ) Statement
Trade failed of 4649294794 EGP
see the following attachment 
failurestatement.Json",1
3788,729,confirmaffirm,"Confirmation Details
Trade Date
Trade Confirmation Affirmation of 4622870142 BBD
see the following attachment 
statement.txt",0
3789,3876,settlementSuccess,"Account#1242 Settlement Cleared
Settlement is Cleared and parties have honored the amount
Trade success of 6098478597 BWP
see the following attachment 
Success statement.msg",1
3790,977,confirmaffirm,"MT 516
Trade Date
Trade Confirmation Affirmation of 5981341423 PAB
see the following attachment 
Affirmation statement.msg",0
3791,517,settlementFailure,"Account#1242 Trade78780we Failed
Provided Mandate is rejected
Trade Failure of 4972239702 SHP
see the following attachment 
failurestatement.Json",0
3792,3478,confirmaffirm,"MT 518
Trade affirmation Summary Report
Trade Affirmation Confirmation of 4411907679 YER
see the following attachment 
Confirmation statement.json",0
3793,2913,settlementSuccess,"Account#1242 Settlement Successfull
Settlement is Cleared and parties have honored the amount
Trade completed of 5359853062 BRL
see the following attachment 
Success statement.msg",0
3794,3668,confirmaffirm,"MT 518
Trade Date
Trade Affirmation Confirmation of 519407260 COP
see the following attachment 
Confirmation statement.json",0
3795,2969,confirmletter,"Bank Confirm Letter
We the undersigned Bank confirm with full responsibility that the amount from the party is reserved on buyers requests for the purchase transaction of product (Bond value, Gold, Securities, Options)
see the following attachment 
Confirmation.txt",0
3796,415,confirmaffirm,"MT 515
Trade Date
Trade Confirmation Affirmation of 6139384736 LRD
see the following attachment 
Confirmation statement.json",0
3797,4079,settlementFailure,"Account#1242 Trade78780we Failed
Insufficient collateral value as per today's MTM (Mark to Market ) Statement
Trade failed of 2263671278 BZD
see the following attachment 
Failure statement.msg",1
3798,3450,confirmaffirm,"Confirmation Details
Trade Date
Trade Confirmation Affirmation of 8934088129 BSD
see the following attachment 
statement.txt",0
3799,2839,settlementSuccess,"Account#1242 Settlement Cleared
Settlement is done and parties have honored the amount
Securities Loan success of Bonds worth 1436072569 DKK
see the following attachment 
successstatement.Json",0
3800,1850,confirmaffirm,"MT 515
Trade Date
Securities Loan Confirmation of Bonds worth 3629103928 LRD
see the following attachment 
Affirmation statement.msg",0
3801,3250,settlementFailure,"Account#1242 Insufficient Funds
Insufficient funds in account projected for upcoming trade
Securities Loan Failed of Bonds worth 7853260933 EEK
see the following attachment 
Failed.json",0
3802,830,confirmaffirm,"MT 516
Trade affirmation Summary Report
Trade Affirmation Confirmation of 7219726303 DOP
see the following attachment 
Affirmation statement.msg",0
3803,4731,settlementSuccess,"Account#1242 Settlement Cleared
Settlement is Cleared and parties have honored the amount
Securities Loan success of Bonds worth 7427962383 SHP
see the following attachment 
successstatement.Json",1
3804,4795,confirmaffirm,"Confirmation Details
Trade Date
Trade Confirmation Affirmation of 1784155199 KHR
see the following attachment 
Affirmation statement.msg",1
